STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00093721,9/3/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",250,",,W",128,",,W",,,,,111,",,W",10291,",,W",10234,",,W",144,",,W",21,",,W",,,,,,,,,62,",,W",38,",,W",96,",,W",183,"H,,S",,,,,,,70,",,W",120,",,W",,,,,,,,,67,",,W",107,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/4/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",256,",,W",111,",,W",,,,,139,",,W",10261,",,W",10203,",,W",161,",,W",19,",,W",,,,,,,,,70,",,W",48,",,W",97,",,W",196,"H,,S",,,,,,,100,",,W",30,",,W",,,,,,,,,67,",,W",94,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/5/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",261,",,W",128,",,W",,,,,167,",,W",10179,",,W",10132,",,W",183,",,W",13,",,W",,,,,,,,,74,",,W",51,",,W",97,",,W",211,"H,,S",,,,,,,60,",,W",70,",,W",,,,,,,,,40,",,W",63,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/6/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",267,",,W",144,",,W",,,,,150,",,W",10119,",,W",10061,",,W",167,",,W",22,",,W",,,,,,,,,82,",,W",66,",,W",97,",,W",201,"H,,S",,,,,,,310,",,W",290,",,W",,,,,,,,,98,",,W",134,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/7/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3,",,W,2400",0,",,W",0,",,W",250,",,W",117,",,W",,,,,72,",,W",10183,",,W",10125,",,W",111,",,W",27,",,W",,,,,,,,,59,",,W",32,",,W",96,",,W",159,"H,,S",,,,,,,270,",,W",280,",,W",,,,,,,,,89,",,W",107,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/8/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",233,",,W",78,",,W",,,,,67,",,W",10203,",,W",10146,",,W",122,",,W",21,",,W",,,,,,,,,54,",,W",23,",,W",93,",,W",175,"H,,S",,,,,,,260,",,W",280,",,W",,,,,,,,,72,",,W",107,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/9/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",267,",,W",78,",,W",,,,,122,",,W",10193,",,W",10139,",,W",161,",,W",20,",,W",,,,,,,,,57,",,W",32,",,W",87,",,W",205,"H,,S",,,,,,,300,",,W",340,",,W",,,,,,,,,67,",,W",98,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/10/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",306,",,W",117,",,W",,,,,144,",,W",10210,",,W",10152,",,W",172,",,W",21,",,W",,,,,,,,,64,",,W",34,",,W",97,",,W",217,"H,,S",,,,,,,100,",,W",110,",,W",,,,,,,,,63,",,W",85,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/11/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",294,",,W",133,",,W",,,,,156,",,W",10227,",,W",10173,",,W",178,",,W",24,",,W",,,,,,,,,69,",,W",39,",,W",97,",,W",221,"H,,S",,,,,,,140,",,W",120,",,W",,,,,,,,,67,",,W",116,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/12/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",278,",,W",150,",,W",,,,,178,",,W",10230,",,W",10173,",,W",194,",,W",17,",,W",,,,,,,,,79,",,W",52,",,W",97,",,W",218,"H,,S",,,,,,,60,",,W",30,",,W",,,,,,,,,45,",,W",107,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/13/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",278,",,W",167,",,W",,,,,150,",,W",10230,",,W",10173,",,W",178,",,W",27,",,W",,,,,,,,,65,",,W",40,",,W",100,",,W",223,"H,,S",,,,,,,60,",,W",60,",,W",,,,,,,,,72,",,W",116,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/14/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",294,",,W",150,",,W",,,,,150,",,W",10251,",,W",10196,",,W",178,",,W",38,",,W",,,,,,,,,67,",,W",40,",,W",93,",,W",219,"H,,S",,,,,,,90,",,W",100,",,W",,,,,,,,,94,",,W",116,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/15/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",294,",,W",144,",,W",,,,,156,",,W",10240,",,W",10190,",,W",178,",,W",47,",,W",,,,,,,,,72,",,W",54,",,W",86,",,W",208,"H,,S",,,,,,,80,",,W",50,",,W",,,,,,,,,76,",,W",107,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/16/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",256,",,W",167,",,W",,,,,194,",,W",10200,",,W",10146,",,W",206,",,W",51,",,W",,,,,,,,,83,",,W",67,",,W",91,",,W",226,"H,,S",,,,,,,60,",,W",60,",,W",,,,,,,,,89,",,W",107,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/17/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",5,",,W,2400",0,",,W",0,",,W",256,",,W",206,",,W",,,,,200,",,W",10156,",,W",10105,",,W",206,",,W",42,",,W",,,,,,,,,90,",,W",69,",,W",100,",,W",221,"H,,S",,,,,,,60,",,W",60,",,W",,,,,,,,,76,",,W",103,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/18/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",69,",,W,2400",0,",,W",0,",,W",250,",,W",200,",,W",,,,,167,",,W",10122,",,W",10071,",,W",194,",,W",22,",,W",,,,,,,,,68,",,W",28,",,W",90,",,W",237,"H,,S",,,,,,,340,",,W",10,",,W",,,,,,,,,63,",,W",112,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/19/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",306,",,W",178,",,W",,,,,161,",,W",10132,",,W",10071,",,W",183,",,W",17,",,W",,,,,,,,,66,",,W",41,",,W",93,",,W",225,"H,,S",,,,,,,70,",,W",100,",,W",,,,,,,,,67,",,W",89,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/20/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",294,",,W",161,",,W",,,,,189,",,W",10142,",,W",10091,",,W",206,",,W",22,",,W",,,,,,,,,79,",,W",64,",,W",100,",,W",229,"H,,S",,,,,,,120,",,W",120,",,W",,,,,,,,,54,",,W",72,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/21/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",15,",,W,2400",0,",,W",0,",,W",272,",,W",194,",,W",,,,,178,",,W",10152,",,W",10091,",,W",183,",,W",31,",,W",,,,,,,,,84,",,W",71,",,W",100,",,W",209,"H,,S",,,,,,,90,",,W",80,",,W",,,,,,,,,76,",,W",103,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/22/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",69,",,W,2400",0,",,W",0,",,W",228,",,W",178,",,W",,,,,161,",,W",10163,",,W",10105,",,W",167,",,W",27,",,W",,,,,,,,,88,",,W",76,",,W",100,",,W",192,"H,,S",,,,,,,100,",,W",100,",,W",,,,,,,,,63,",,W",81,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/23/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",28,",,W,2400",0,",,W",0,",,W",200,",,W",161,",,W",,,,,161,",,W",10183,",,W",10125,",,W",167,",,W",37,",,W",,,,,,,,,90,",,W",78,",,W",100,",,W",174,"H,,S",,,,,,,100,",,W",110,",,W",,,,,,,,,63,",,W",81,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/24/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",18,",,W,2400",0,",,W",0,",,W",200,",,W",156,",,W",,,,,194,",,W",10179,",,W",10122,",,W",194,",,W",31,",,W",,,,,,,,,99,",,W",96,",,W",100,",,W",188,"H,,S",,,,,,,120,",,W",130,",,W",,,,,,,,,54,",,W",72,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/25/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",48,",,W,2400",0,",,W",0,",,W",211,",,W",172,",,W",,,,,217,",,W",10163,",,W",10108,",,W",217,",,W",17,",,W",,,,,1929,",,W",,,95,",,W",85,",,W",100,",,W",217,"H,,S",,,,,,,60,",,W",50,",,W",,,,,,,,,40,",,W",76,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/26/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",114,",,W,2400",0,",,W",0,",,W",256,",,W",200,",,W",,,,,217,",,W",10122,",,W",10068,",,W",217,",,W",46,",,W",,,,,1616,",,W",,,100,",,W",100,",,W",100,",,W",219,"H,,S",,,,,,,60,",,W",90,",,W",,,,,,,,,89,",,W",130,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/27/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",74,",,W,2400",0,",,W",0,",,W",228,",,W",206,",,W",,,,,211,",,W",10105,",,W",10051,",,W",211,",,W",42,",,W",,,,,1925,",,W",,,94,",,W",74,",,W",100,",,W",221,"H,,S",,,,,,,70,",,W",60,",,W",,,,,,,,,81,",,W",107,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/28/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",33,",,W,2400",0,",,W",0,",,W",272,",,W",189,",,W",,,,,183,",,W",10135,",,W",10085,",,W",183,",,W",42,",,W",,,,,1816,",,W",,,100,",,W",97,",,W",100,",,W",190,"H,,S",,,,,,,50,",,W",30,",,W",,,,,,,,,67,",,W",94,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/29/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",8,",,W,2400",0,",,W",0,",,W",194,",,W",172,",,W",,,,,167,",,W",10159,",,W",10102,",,W",172,",,W",37,",,W",,,,,2152,",,W",,,95,",,W",84,",,W",100,",,W",173,"H,,S",,,,,,,70,",,W",60,",,W",,,,,,,,,72,",,W",89,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,9/30/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",33,",,W,2400",0,",,W",0,",,W",189,",,W",161,",,W",,,,,161,",,W",10152,",,W",10098,",,W",161,",,W",34,",,W",,,,,,,,,100,",,W",96,",,W",100,",,W",168,"H,,S",,,,,,,70,",,W",60,",,W",,,,,,,,,67,",,W",94,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/1/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",89,",,W,2400",0,",,W",0,",,W",206,",,W",156,",,W",,,,,161,",,W",10152,",,W",10091,",,W",161,",,W",17,",,W",,,,,,,,,99,",,W",96,",,W",100,",,W",162,"H,,S",,,,,,,80,",,W",70,",,W",,,,,,,,,45,",,W",58,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/2/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",3,",,W,2400",0,",,W",0,",,W",178,",,W",144,",,W",,,,,161,",,W",10196,",,W",10135,",,W",172,",,W",11,",,W",,,,,,,,,88,",,W",56,",,W",100,",,W",181,"H,,S",,,,,,,120,",,W",100,",,W",,,,,,,,,45,",,W",63,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/3/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",250,",,W",144,",,W",,,,,178,",,W",10213,",,W",10156,",,W",183,",,W",11,",,W",,,,,,,,,92,",,W",79,",,W",100,",,W",187,"H,,S",,,,,,,150,",,W",230,",,W",,,,,,,,,36,",,W",45,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/4/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,"T,,W,2400",0,",,W",0,",,W",233,",,W",139,",,W",,,,,128,",,W",10210,",,W",10152,",,W",150,",,W",20,",,W",,,,,,,,,76,",,W",40,",,W",100,",,W",191,"H,,S",,,,,,,360,",,W",10,",,W",,,,,,,,,63,",,W",116,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/5/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",244,",,W",100,",,W",,,,,128,",,W",10173,",,W",10119,",,W",144,",,W",17,",,W",,,,,,,,,79,",,W",46,",,W",100,",,W",158,"H,,S",,,,,,,230,",,W",230,",,W",,,,,,,,,58,",,W",76,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/6/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",244,",,W",83,",,W",,,,,122,",,W",10115,",,W",10061,",,W",144,",,W",29,",,W",,,,,,,,,72,",,W",43,",,W",100,",,W",186,"H,,S",,,,,,,320,",,W",340,",,W",,,,,,,,,76,",,W",112,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/7/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",233,",,W",111,",,W",,,,,67,",,W",10146,",,W",10088,",,W",100,",,W",19,",,W",,,,,,,,,67,",,W",33,",,W",97,",,W",146,"H,,S",,,,,,,290,",,W",350,",,W",,,,,,,,,58,",,W",103,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/8/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",200,",,W",78,",,W",,,,,61,",,W",10146,",,W",10091,",,W",100,",,W",38,",,W",,,,,,,,,66,",,W",39,",,W",97,",,W",131,"H,,S",,,,,,,270,",,W",310,",,W",,,,,,,,,98,",,W",139,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/9/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",200,",,W",61,",,W",,,,,44,",,W",10196,",,W",10139,",,W",78,",,W",23,",,W",,,,,,,,,67,",,W",43,",,W",100,",,W",116,"H,,S",,,,,,,330,",,W",360,",,W",,,,,,,,,72,",,W",103,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/10/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",167,",,W",44,",,W",,,,,50,",,W",10200,",,W",10146,",,W",83,",,W",24,",,W",,,,,,,,,70,",,W",36,",,W",100,",,W",104,"H,,S",,,,,,,270,",,W",290,",,W",,,,,,,,,63,",,W",89,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/11/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",194,",,W",22,",,W",,,,,94,",,W",10156,",,W",10098,",,W",128,",,W",25,",,W",,,,,,,,,65,",,W",40,",,W",97,",,W",159,"H,,S",,,,,,,310,",,W",300,",,W",,,,,,,,,63,",,W",103,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/12/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",250,",,W",94,",,W",,,,,122,",,W",10088,",,W",10034,",,W",144,",,W",29,",,W",,,,,,,,,69,",,W",39,",,W",100,",,W",169,"H,,S",,,,,,,220,",,W",220,",,W",,,,,,,,,67,",,W",112,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/13/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",261,",,W",89,",,W",,,,,61,",,W",10085,",,W",10030,",,W",100,",,W",53,",,W",,,,,,,,,61,",,W",37,",,W",93,",,W",170,"H,,S",,,,,,,290,",,W",290,",,W",,,,,,,,,125,",,W",179,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/14/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",194,",,W",56,",,W",,,,,28,",,W",10146,",,W",10091,",,W",56,",,W",33,",,W",,,,,,,,,71,",,W",40,",,W",96,",,W",89,"H,,S",,,,,,,260,",,W",270,",,W",,,,,,,,,72,",,W",107,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/15/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",139,",,W",33,",,W",,,,,22,",,W",10200,",,W",10142,",,W",50,",,W",35,",,W",,,,,,,,,71,",,W",48,",,W",100,",,W",72,"H,,S",,,,,,,310,",,W",300,",,W",,,,,,,,,81,",,W",107,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/16/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",128,",,W",17,",,W",,,,,22,",,W",10247,",,W",10190,",,W",50,",,W",29,",,W",,,,,,,,,72,",,W",39,",,W",100,",,W",78,"H,,S",,,,,,,350,",,W",340,",,W",,,,,,,,,76,",,W",125,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/17/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",150,",,W",0,",,W",,,,,17,",,W",10308,",,W",10251,",,W",67,",,W",19,",,W",,,,,,,,,60,",,W",25,",,W",93,",,W",100,"H,,S",,,,,,,340,",,W",340,",,W",,,,,,,,,45,",,W",94,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/18/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",194,",,W",28,",,W",,,,,39,",,W",10322,",,W",10268,",,W",72,",,W",10,",,W",,,,,,,,,69,",,W",28,",,W",100,",,W",104,"H,,S",,,,,,,60,",,W",10,",,W",,,,,,,,,36,",,W",54,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/19/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",206,",,W",17,",,W",,,,,50,",,W",10271,",,W",10217,",,W",83,",,W",8,",,W",,,,,,,,,71,",,W",25,",,W",100,",,W",112,"H,,S",,,,,,,270,",,W",280,",,W",,,,,,,,,40,",,W",58,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/20/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",233,",,W",11,",,W",,,,,61,",,W",10240,",,W",10186,",,W",100,",,W",20,",,W",,,,,,,,,65,",,W",24,",,W",100,",,W",132,"H,,S",,,,,,,280,",,W",350,",,W",,,,,,,,,45,",,W",76,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/21/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",256,",,W",33,",,W",,,,,94,",,W",10234,",,W",10179,",,W",128,",,W",12,",,W",,,,,,,,,66,",,W",33,",,W",100,",,W",161,"H,,S",,,,,,,130,",,W",190,",,W",,,,,,,,,40,",,W",67,",,W",,,,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,10/22/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",272,",,W",72,",,W",,,,,94,",,W",10166,",,W",10119,",,W",122,",,W",13,",,W",,,,,,,,,73,",,W",31,",,W",100,",,W",157,"H,,S",,,,,,,200,",,W",230,",,W",,,,,,,,,54,",,W",76,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
